key,job_role,job_title,company_name,skills,job_type,location,experience
38,Data Scientist,Lead Data Scientist,Boeing,"['Numerical Techniques', 'AI/ML', 'Python', 'Power Bi']",Full time,"Bengaluru / Bangalore, India",7-12 Years
39,Data Scientist,Data Scientist,PayPal,"['CNNs/RNNs', 'random forests', 'loss forecasting']",Full time,India,0-2 Years
40,Data Scientist,Data Scientist,Company name confidential,"['Opencv', 'Computer Vision']","Work From Home, Full time","Ahmedabad, Bengaluru / Bangalore",0-4 Years
41,Machine Learning Engineer,Machine Learning Ops Engineer,LTIMindtree Limited,"['Machine Learning Ops', 'Machine Learning', 'MLops']",Full time,"Bengaluru / Bangalore, Chennai",5-9 Years
42,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"['machine learning engineer', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
43,Machine Learning Engineer,Senior Machine Learning Ops Engineer,Clarivate,"['LLMOps', 'AWS', 'Pytorch', 'Python', 'Bash', 'Kubernetes']",Full time,"Noida, India",7-9 Years
44,Machine Learning Engineer,Senior Machine Learning Engineer/Data Scientist,Oracle,"['Enterprise Engineering', 'agility', 'Engineering']",Full time,"Bengaluru / Bangalore, India",5-7 Years
45,Machine Learning Engineer,Sr Staff / Staff CVML Deployment Engineer,Stryker,"['Open3D', 'CoreML', 'pcl', 'ROS/2', 'TFLite', 'TensorRT']",Full time,"Bengaluru / Bangalore, India",2-8 Years
46,Machine Learning Engineer,Machine Learning Systems Staff Engineer,Qualcomm,"['model architectures', 'linear algebra', 'Team Player']",Full time,"Bengaluru / Bangalore, India",2-4 Years
47,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"['machine learning engineer', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
48,Machine Learning Engineer,Embedded AI/ML-SOC,Aptiv,"['Performance Optimization', 'Fixed Point Implementation']",Full time,"Bengaluru / Bangalore, India",5-10 Years
49,Machine Learning Engineer,ML Developer - WFH,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Ghaziabad, India",4-6 Years
50,Machine Learning Engineer,Sr. Machine Learning Engineer (MLOps),Happy Square Outsourcing Services Private Limited,"['ML Studio', 'Azure ML Studio', 'MLops', 'Python']",Full time,Bengaluru / Bangalore,5-10 Years
