key,job_role,job_title,company_name,skills,job_type,location,experience
165,Data Analyst,Senior Data Engineer & Analyst - Cloud DevOps - Supply Chain,Hewlett Packard Enterprise,"['DeltaLake', '.Net Core 3.1', 'SQL Management Studio']",Full time,"Bengaluru / Bangalore, India",10-12 Years
166,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"['Data Quality Analyst', 'Data Quality', 'Data Management']",Full time,"Delhi, Kolkata",5-7 Years
167,Data Analyst,BI Data Analyst,Reva Hr Solutions,"['ETL Developer', 'Etl', 'Powerbi', 'Dataware House']","Work From Home, Full time",Pune,5-7 Years
168,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nashik",Fresher
169,Data Analyst,"TECHNICAL ANALYST (MSTR, data modelling)",Coforge,"['data sources', 'Command Manager', 'self-service analytics']",Full time,"Nagar, India",3-4 Years
170,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,['Data Mining'],Full time,Ahmedabad,1-5 Years
171,Data Analyst,Technical Data Analyst,HighPoints Technologies India Private Limited,"['Product Development', 'Sql', 'Api', 'Java', 'Javascript']",Full time,Bengaluru / Bangalore,1-3 Years
172,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,['Data Mining Analyst'],Full time,Ahmedabad,0-1 Years
173,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'B - Tech', 'Bca', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
174,Data Analyst,Need Ataccama OR Alation Data Analyst,Anlage Infotech India Private Limited,"['Ataccama', 'Alation']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
175,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,"['Data Analysis', 'CRM Tools', 'Data Mining', 'Data Extraction']",Full time,Ahmedabad,1-3 Years
176,Data Analyst,Data Analyst,S&P Global,"['corporate finance', 'MS-office', 'Word', 'analytical']",Full time,"Gurgaon / Gurugram, India",0-2 Years
177,Data Analyst,Data Analyst,Fluor Corporation,"['s System', 'automated cost/schedule management systems']",Full time,"Gurgaon / Gurugram, India",0-1 Years
178,Data Analyst,Senior Data Analyst,Freshworks,"['R', 'Data Modeling', 'Java', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
179,Data Analyst,Data Analyst for KPI Data analysis and framework development,Tata Group,"['scikit-learn', 'stats tool', 'python', 'Numpy']",Full time,"Bengaluru / Bangalore, India",1-3 Years
180,Data Analyst,Senior Data Analyst,Freshworks,"['Sql', 'Power Bi', 'Etl', 'Dax', 'Excel', 'Python']",Full time,"Chennai, India",5-7 Years
181,Data Analyst,Senior Data Analyst - India,Gojek,"['Clevertap', 'Metabase', 'Google Data Studio']",Full time,"Bengaluru / Bangalore, India",3-5 Years
182,Data Analyst,Data Quality Analyst,S&P Global,"['data extraction tools', 'Data Quality', 'Excel']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
183,Data Analyst,Data Analyst,S&P Global,"['Chemical', 'Geology', 'Civil', 'Science', 'Mining Engineer']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
184,Data Analyst,"Senior Business Analyst, Reference Data",ICE,"['Business Analysis', 'Project Management', 'Analytical Skills']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
185,Data Analyst,Data Science - Analyst,Visa,"['Transformation', 'scalable solutions', 'Go', 'Ingestion']",Full time,"Bengaluru / Bangalore, India",2-4 Years
186,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"['cloud environments', 'English', 'MDM', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
187,Data Analyst,Data Analyst Operations,S&P Global,"['Critical Thinking', 'Capital Markets', 'analytical']",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
188,Data Analyst,Asst Dir-Data Analyst,Moodys Analytics,"['Data Analysis', 'MS Access', 'Salesforce SQL']",Full time,"Gurgaon / Gurugram, India",0-8 Years
189,Data Analyst,Product.HO>Analytics.Experience>Lead - Data Analyst>Airtel Centre - Gurgaon,airtel,"['Tableau', 'Sql', 'Python']",Full time,"Gurgaon / Gurugram, India",0-2 Years
190,Data Analyst,Operational Risk Data Analyst,Swiss Re,"['Enterprise Risk Management', 'Tableau', 'Sql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
191,Data Analyst,Data Analyst,Cognizant,"['Sops', 'Statistical Analysis Plan', 'SAS', 'Gpp']",Full time,"Mumbai, India",0-2 Years
192,Data Analyst,Data Analyst,ICE,"['Salesforce', 'Problem Solving', 'Financial Markets Data']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
193,Data Analyst,Client Reference Data Analyst,Barclays,"['Google', 'Data Analysis', 'Companies House']",Full time,"Pune, India",0-2 Years
194,Data Analyst,Data Analyst,Newtonschool,"['advanced excel', 'Tableau', 'python', 'Powerbi']",Full time,"Bengaluru / Bangalore, India",1-2 Years
195,Data Analyst,Operational Risk Data Analyst,Swiss Re,"['Enterprise Risk Management', 'Tableau', 'Sql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
196,Data Analyst,Data Analyst,Fluor Corporation,"['s System', 'automated cost/schedule management systems']",Full time,"Gurgaon / Gurugram, India",0-1 Years
197,Data Analyst,Asst Dir-Data Analyst,Moodys Analytics,"['Data Analysis', 'MS Access', 'Salesforce SQL']",Full time,"Gurgaon / Gurugram, India",0-8 Years
198,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"['Data Analyst', 'Data Quality', 'Database']",Full time,"Mumbai, Pune",5-8 Years
199,Data Analyst,Senior Analyst - Data Science (Python Developer) -Chennai / Hyderabad,2COMS Consulting Private Limited,['Senior Analyst - Data Science (Python Developer) - Bangalore / Chennai / Hyderabad'],Full time,Bengaluru / Bangalore,2-5 Years
200,Data Analyst,Data Analyst required in Canada,Company name confidential,"['Data Analyst', 'MIS Analyst', 'Reporting Analyst']","International, Full time",Canada,3-10 Years
201,Data Architect,Senior Manager_Project Manager_GCP Sr. Data Engineer/GCP Architect_D&A_Pune,Vodafone Intelligent Solutions,"['Big Query', 'Cloud Spanner', 'GCP Compute']",Full time,"Pune, India",6-10 Years
202,Data Architect,Consulting - SAMA - A&C - Customer Data Platform (CDP) Architect,Deloitte,"['Process Design', 'Query Optimization Techniques']",Full time,"Bengaluru / Bangalore, India",4-7 Years
203,Data Architect,Senior Manager_Project Manager_GCP Sr. Data Engineer/GCP Architect_D&A_Pune,Vodafone,"['Big Query', 'Cloud Spanner', 'GCP Compute']",Full time,Pune,6-10 Years
204,Data Architect,Technical Architect- Data Science,Bold,"['LLMs', 'Data Pipelines', 'Tensorflow', 'Jenkins']",Full time,"Noida, India",Fresher
205,Data Architect,Data Architect - Insights & Analytics X 360,Respironics Inc,"['Team Orchestration', 'Architecture Design', 'Networking & Open Source']",Full time,"Bengaluru / Bangalore, India",5-13 Years
206,Data Architect,Data Science Architect,Apexon,"['AI-ML', 'Nlp', 'Ocr', 'Python']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",12-19 Years
207,Data Architect,Senior Principal Consultant - Databricks Data Architect,Genpact,"['Databricks AI/ML', 'mlFlow', 'rbac', 'AWS sagemaker']",Full time,Bengaluru / Bangalore,0-2 Years
208,Data Architect,Data Architect,GSPANN Technologies,"['Data Architects', 'Data Architect', 'Data Architecture']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",8-18 Years
209,Data Architect,"Architect, Data and Analytics Ecosystem",Stryker,"['Azure role base access controls', 'low-code/no-code solutions such PowerApps and Power Automate']",Full time,"Gurgaon / Gurugram, India",5-8 Years
210,Data Architect,Azure Data Architect,Tata Group,"['design techniques', 'DataOps', 'Synapse', 'Data Lakes']",Full time,"Bengaluru / Bangalore, India",0-2 Years
211,Data Architect,Senior Data Architect,Oracle,"['proposal reviews', 'rapid proof', 'Competitor Analysis']",Full time,"Bengaluru / Bangalore, India",10-15 Years
212,Data Architect,H1B Visa Sponsorship for IT Professionals,Intalent LLC,"['Performance Management', 'Cloud Engineer']","International, Full time",United States of America (USA),6-12 Years
213,Data Architect,Principal Data Architect,Oracle,"['proposal reviews', 'rapid proof', 'Competitor Analysis']",Full time,"Bengaluru / Bangalore, India",10-15 Years
214,Data Architect,Data Architect,Synechron Technologies Private Limited,"['Data Architect', 'Solution Architecture', 'Python']",Full time,"Delhi, Kolkata",10-13 Years
215,Data Architect,Data Architect,Synechron Technologies Private Limited,"['Data Architect', 'Solution Architecture', 'Python']",Full time,"Bengaluru / Bangalore, Pune",10-13 Years
216,Data Architect,"Senior Principal Consultant, Data Architect",Genpact,"['snowflake', 'data lineage', 'ETL workflows', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
217,Data Architect,Data Architect,TATA Technologies,"['analytical', 'numerical', 'Cloud based Data Analytics']",Full time,"Pune, India",0-2 Years
218,Data Architect,Data Architect,Synechron Technologies Private Limited,"['Data Architect', 'Solution Architecture', 'Python']",Full time,"Delhi, Kolkata",10-13 Years
219,Data Architect,Lead Data Architect (PostgreSql),United Breweries,['AWS Aurora PostgreSQL Development and Management'],Full time,"Gurugram, Gurgaon / Gurugram",3-7 Years
220,Data Architect,Data Architect,Tata Group,"['DataPrep', 'Python', 'Sql', 'Excel', 'Dataproc']",Full time,"Pune, India",0-2 Years
221,Data Architect,"Data & Information Architect - PL-SQL, ETL , OAS or ODI , Data Modelling",Baker Hughes,"['PL- SQL', 'OAS', 'Etl', 'Oracle BI', 'Rally', 'Jira']",Full time,"Mumbai, India",5-7 Years
222,Data Architect,System Architect - Application & Data Architecture,Visa,"['data modeling tools', 'data security standards']",Full time,"Bengaluru / Bangalore, India",2-8 Years
223,Data Architect,Senior Principal Consultant - Databricks Data Architect,Genpact,"['Databricks AI/ML', 'mlFlow', 'rbac', 'AWS sagemaker']",Full time,Bengaluru / Bangalore,10-12 Years
224,Data Architect,Data architect,Company name confidential,['Working experience in Data migration and conversions. Working Experience on SQL server and SQL server Scripts'],"Contract Job, Part time",Other India,7-10 Years
225,Data Architect,Solutions Architect : Data & AI,Databricks,"['R', 'Analytics', 'data engineering', 'Java', 'Data Science']",Full time,"Mumbai, India",6-8 Years
226,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Gurgaon / Gurugram, India",8-10 Years
227,Data Architect,Senior Principal Consultant - Google Cloud Platform (GCP) Data Architect,Genpact,"['etl processes', 'Data Architecture', 'Data Integration']",Full time,Bengaluru / Bangalore,0-2 Years
228,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Mumbai, India",8-10 Years
229,Data Architect,Senior Principal Consultant - Databricks Platform + Data Architect,Genpact,"['Security', 'dbt', 'rbac', 'delta lake', 'oidc', 'data processing systems']",Full time,Jaipur,0-2 Years
230,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Pune, India",8-10 Years
231,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Jaipur, India",8-10 Years
232,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-10 Years
233,Data Architect,Principal Consultant - Data Architect,Oracle,"['Ai', 'snowflake', 'confluent', 'Big Data', 'Ml']",Full time,"Mumbai, India",5-10 Years
234,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Bengaluru / Bangalore, India",8-10 Years
235,Data Architect,GCP Data Architect,Tata Group,"['Google BigQuery', 'Gcp', 'AWS', 'Big Data', 'Cloud']",Full time,"Bengaluru / Bangalore, India",10-15 Years
236,Data Architect,Senior Data Engineer (IBM CDC),United Breweries,"['IBM Infosphere CDC', 'Communication Skills']",Full time,"Gurugram, Gurgaon / Gurugram",4-6 Years
237,Data Architect,Azure Data Architect,Tata Group,"['Security', 'applicationsretirement', 'delivery of solutions']",Full time,"Ahmedabad, India",4-7 Years
238,Data Architect,Data Engineering / Data Architect,Quess IT Staffing (Formerly known as Magna Infotech),"['Python', 'Azure', 'Sql', 'AWS', 'Databricks']",Full time,Bengaluru / Bangalore,2-5 Years
239,Data Architect,Data Architect,LTIMindtree Limited,['Proven experience in forming Data warehouse / Data Lake for business analytics. Technologies like; HDFS'],Full time,"Bengaluru / Bangalore, Pune",5-9 Years
240,Data Architect,Solutions Architect : Data / AI,Databricks,"['Architecture', 'Design', 'R', 'data engineering']",Full time,"Bengaluru / Bangalore, India",6-8 Years
241,Data Architect,Database Architect,Ezinformatics Solutions Private Limited,"['DB Architect', 'Architecture', 'Database Architect']",Full time,Kolkata,8-13 Years
242,Data Architect,Data Modeler OR Data Architect,Supro Info Solutions Private Limited,"['EA Sparx', 'TM Forum Data Model', 'snowflake']",Full time,"Bengaluru / Bangalore, Pune",10-17 Years
243,Data Architect,Data Architect,Supro Info Solutions Private Limited,"['Data Architects', 'Dimensional Model', 'data vault']",Full time,"Bengaluru / Bangalore, Chennai",13-19 Years
244,Data Architect,Senior Data Architect | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Ms Azure', 'Gcp', 'AWS', 'Data Warehouse']","Work From Home, Full time",Pune,5-8 Years
245,Data Architect,Data Modeler,T & M Services Consulting Private Limited,"['Datamodeling', 'Data Modeler', 'Data Architect']",Full time,Bengaluru / Bangalore,4-10 Years
246,Data Architect,Technology Specialist- Solution / Data Architect,Deutsche Bank,"['Architecture', 'powerdesigner', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
247,Data Architect,Delivery Solutions Architect - Data & AI,Databricks,"['Gcp', 'Scala', 'Databricks', 'Azure', 'Python']",Full time,"Mumbai, India",8-10 Years
248,Data Architect,Data Architect,Oracle,"['communication', 'data models', 'project management']",Full time,"Bengaluru / Bangalore, India",0-2 Years
249,Data Architect,Delivery Solutions Architect - Data & AI,Databricks,"['Gcp', 'Scala', 'Databricks', 'Azure', 'Python']",Full time,"Bengaluru / Bangalore, India",8-10 Years
250,Data Architect,Senior Principal Consultant-Data Architect,Genpact,"['Stored Procedures', 'AWS', 'SQL Server', 'Dynamo Db']",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
251,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Jaipur, India",8-10 Years
252,Data Architect,Delivery Solutions Architect - Data & AI,Databricks,"['Gcp', 'Scala', 'Databricks', 'Azure', 'Python']",Full time,"Delhi, India",8-10 Years
253,Data Architect,Data Engineer - Architect,FIS,"['API Integrations', 'PowerBI Reports', 'Synapse']",Full time,"Chennai, India",12-15 Years
254,Data Architect,Data Architect,Concentrix,"['privacy regulations', 'CCPA', 'Hudi', 'designing & architecture']",Full time,"Bengaluru / Bangalore, India",7-15 Years
255,Data Architect,Principal Consultant -Data Modeler cum Architect for Cloud Data Engineering,Genpact,"['Architecture Design', 'data visualization tools']",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
256,Data Architect,Azure Data Architect,Tata Group,"['Data Lake-ADLS', 'Lake formation', 'Azure Synapse']",Full time,"Bengaluru / Bangalore, India",4-8 Years
257,Data Architect,Associate Director â Big Data Architect - Engineering,S&P Global,"['confluent', 'mllib', 'python', 'Machine Learning']",Full time,"Mumbai, India",10-12 Years
258,Data Architect,Solutions Architect : Data / AI,Databricks,"['Architecture', 'Design', 'R', 'data engineering']",Full time,"Bengaluru / Bangalore, India",6-8 Years
259,Data Architect,Data Architect,Deutsche Bank,"['Architecture', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
260,Data Architect,Azure Data Architect,Tata Group,"['data bricks', 'power apps', 'event hubs', 'sql dwh']",Full time,"Bengaluru / Bangalore, India",2-3 Years
261,Data Architect,Data Architect,Deutsche Bank,"['Architecture', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
262,Data Architect,Azure Data Integration Architect,Renovision Automation Services Private Limited,"['Azure Data Architect', 'Architect', 'Architecture']",Full time,"Bengaluru / Bangalore, Pune",9-19 Years
263,Data Architect,Urgent requirement Data Science AI ML with Big data Architect Full Time Direct Hire,Company name confidential,"['Data Science', 'Big Data', 'Cloud']","Jobs for Women, Full time",Bengaluru / Bangalore,12-16 Years
264,Data Architect,Senior Databricks Engineer / Databricks Technical Lead/ Data Architect,Tredence Analytics Solutions Private Limited,"['Azure Stack', 'Databricks', 'AWS', 'Etl', 'Data Warehouse']",Full time,"Delhi, Pune",3-13 Years
265,Data Architect,Data Architect – Hybrid Work Model,Nam Info Private Limited,"['SQL Data Warehouse', 'snowflake', 'Hadoop']",Full time,Bengaluru / Bangalore,7-15 Years
266,Data Architect,Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
267,Data Architect,"Data Architect,On-Premise,Cloud,Structure,Data Marts,DW,Data Factory,Pipeline,Lake,ODS,EDW,Process Improvement,Disaster Recovery Planning,BI , 8 - 15 years",Gem Software Solutions Limited,"['On-Premise', 'Structure', 'data marts', 'Pipeline']",Full time,"Chennai, Chidambaram",8-15 Years
268,Data Architect,Data Modeler/ Architect,Anri FS Private Limited,"['power designer', 'Data Modelling', 'Erwin', 'Etl']",Full time,Other India,5-15 Years
269,Data Architect,Architect for Data Center,Praxis Placement Consultancy,"['Autocad', 'Navisworks', '3D', 'Data Center']",Full time,Mumbai,5-8 Years
270,Data Architect,Senior Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
271,Data Architect,Data Architect - ERP Migration to Azure Cloud,Abeer Services India Network,"['Architecture', 'Data Strategy', 'Design', 'Security']",Full time,"Hyderabad / Secunderabad, Telangana",15-25 Years
272,Data Architect,Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
273,Data Architect,GCP Data Architect,Aequor Information Technologies Priivate Limited,"['GCP Data Architect with Bigquery', 'Data Flow']",Full time,"Chennai, Kolkata",10-20 Years
274,Data Architect,Senior Solution Azure Data Architect,HR Addons,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,Bengaluru / Bangalore,10-15 Years
275,Data Architect,Data Architect Engineer with Kafka,Macropace Technologies,"['Data transform', 'metadata', 'Data Engineer']",Full time,"Cochin / Kochi / Ernakulam, Thiruvananthapuram / Trivandrum",8-18 Years
276,Data Architect,Senior Databricks Engineer / Databricks Technical Lead/ Data Architect,Tredence Analytics Solutions Private Limited,"['Azure Stack', 'Databricks', 'AWS', 'Etl', 'Data Warehouse']",Full time,"Delhi, Pune",3-13 Years
277,Data Architect,AWS Data Engineer or Architect,Serendipity Corporate Services,"['glue', 'aws', 'Lambda', 'Pyspark', 'python']","Work From Home, Full time","Ahmedabad, Hyderabad / Secunderabad, Telangana",5-15 Years
278,Data Architect,GCP Data Architect - 7+ Years,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Pub/Sub', 'container', 'Data Catalog', 'Gcp']","Work From Home, Full time","Bengaluru / Bangalore, Chennai",7-12 Years
279,Data Architect,Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
280,Data Architect,Snowflake Data Architect,Pricube Technologies Private Limited,['Data Architect'],Full time,"Hyderabad / Secunderabad, Telangana",5-8 Years
281,Data Architect,Data Architect,Kaizen SRA Technologies Private Limited,"['Kafka', 'Python', 'Sql']",Full time,Cochin / Kochi / Ernakulam,5-10 Years
282,Data Architect,Senior Solution Azure Data Architect,JS IT Tech Solutions,"['Azure Synapse Analytics', 'Data Flows', 'Azure Data Warehouse']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",10-15 Years
283,Data Architect,Data Architect - ERP Migration to Azure Cloud,Abeer Services India Network,"['Architecture', 'Data Strategy', 'Design', 'Security']",Full time,"Hyderabad / Secunderabad, Telangana",15-25 Years
284,Data Architect,Pyspark Architect Cloudera data platform,CareerPaths,"['Data Analysis', 'Data Analysis', 'data quality analysis']",Full time,Bengaluru / Bangalore,12-17 Years
285,Data Architect,Data Architect,Macropace Technologies,['Data Architect'],Full time,"Cochin / Kochi / Ernakulam, Thiruvananthapuram / Trivandrum",7-17 Years
286,Data Architect,Senior Databricks Engineer / Databricks Technical Lead/ Data Architect,Tredence Analytics Solutions Private Limited,"['Azure Stack', 'Databricks', 'AWS', 'Etl', 'Data Warehouse']",Full time,"Bengaluru / Bangalore, Chennai",3-13 Years
287,Data Architect,Data Architect and Data Modeling Specialist,Executive Softway Guild India Private Limited,"['Data Architecture.', 'Data Architect', 'Data Modeler']","Work From Home, Full time","Hyderabad / Secunderabad, Telangana",8-18 Years
288,Data Architect,Urgent requirement Data Science AI ML with Big data Architect Full Time Direct Hire,Company name confidential,"['Data Science', 'Big Data', 'Cloud']","Jobs for Women, Full time",Bengaluru / Bangalore,12-16 Years
289,Data Architect,Data Architect - Healthcare domain,Rapid Talent Solutions,"['Snow Flake', 'Healthcare', 'Health Care Services']",Full time,Bengaluru / Bangalore,15-25 Years
290,Data Architect,Data bricks Architect,Serendipity Corporate Services,"['pysark', 'databricks', 'Sql']",Full time,"Bengaluru / Bangalore, Chennai",7-15 Years
291,Data Architect,Senior Principal Consultant - Data Architect,Genpact,"['Data Modernization', 'Programming and Scripting']",Full time,Pune,0-2 Years
292,Data Architect,Senior Principal Consultant- Product Lead/ Data Architect,Genpact,"['snowflake', 'Microstrategy', 'Databrick platform']",Full time,Bengaluru / Bangalore,0-2 Years
293,Data Architect,Snowflake Architect,Ltimindtree Limited,"['snowflake', 'Data Warehouse', 'Etl', 'Data Architect']",Full time,"Bengaluru / Bangalore, Pune",2-7 Years
294,Data Architect,Data Architect,Tata Group,"['Salesforce', 'snowflake', 'stakeholders', 'CRM']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-12 Years
295,Data Architect,Data Reporting Architect -SAC,Veeva,"['SAP Analytics Cloud', 'Datasphere', 'Analysis for Office']",Full time,India,0-2 Years
296,Data Architect,Cloud Data Architect,Boston Consulting Group,"['snowflake', 'Spark / Databricks', 'Security Protocols']",Full time,India,10-12 Years
297,Data Architect,Data Architect,Deutsche Bank,"['Filenet', 'security concepts', 'Oracle/MySQL']",Full time,"Pune, India",9-12 Years
298,Data Architect,Senior IT Architect - Data & Insights,Medtronic Cardiac and Vascular,"['snowflake', 'Informatica Cloud Integration Services (IICS']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-8 Years
299,Data Architect,Looking for Data Modelling with Sql Expertise,Anri FS Private Limited,"['Datamodeler', 'Data Modeling', 'Data Architect']",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",4-9 Years
300,Data Architect,Technology Specialist (Solution / Data Architect),DWS Group,"['Enterprise Data Modelling', 'Safe', 'Togaf', 'Data Architecture']",Full time,"Pune, India",0-2 Years
301,Data Scientist,Data Scientist,Cognizant,"['Entity Extraction', 'Google Dialogflow', 'ERNIE']",Full time,"Pune, India",10-16 Years
302,Data Scientist,Data Scientist 1,PayPal,"['Forecasting', 'multivariate testing', 'Root Cause Analysis']",Full time,India,1-3 Years
303,Data Scientist,Data Scientist,Company name confidential,"['Power Bi', 'Sql']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
304,Data Scientist,Data Scientist 3,Oracle,"['Nlp', 'Machine Learning', 'data engineering']",Full time,"Bengaluru / Bangalore, India",0-2 Years
305,Data Scientist,Immediately Hiring For Data Scientist | 5 to 8 years experience,Birlasoft Limited,"['Data Science', 'Machine Learning', 'Nlp']",Full time,"Noida, Pune",5-8 Years
306,Data Scientist,Data Scientist Job,Dmaic Academy And Consultancy,['Data Scientist'],Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
307,Data Scientist,Data Scientist,Serendipity Corporate Services,['Python'],Full time,Pune,2-4 Years
308,Data Scientist,Data Scientist 2,PayPal,"['Visualization', 'a/b testing', 'Statistics', 'Analytics']",Full time,India,2-4 Years
309,Data Scientist,Data Scientist,Airbus pioneers,"['Feasibility Studies', 'IT products', 'best practices']",Full time,"Bengaluru / Bangalore, India",Fresher
310,Data Scientist,Data Scientist,HNM Solutions,"['AWS', 'Data Scientist', 'Scikit Learn', 'Ml']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-4 Years
311,Data Scientist,Sr Data Scientist,servicenow,"['code tuning', 'Profiling', 'Java', 'Unit Testing']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
312,Data Scientist,Lead Data Scientist,Intellexe Management Consultants,"['Pyspark: Spark', 'R', 'Python', 'Data Science']","Jobs for Women, Full time",Chennai,8-15 Years
313,Data Scientist,Data Scientist- IT,Elite,"['Statistical Modelling.', 'Data Scientist', 'Sql', 'Python']",Full time,Coimbatore,1-6 Years
314,Data Scientist,Data Scientist,Elite,['Data Scientist'],Full time,Coimbatore,4-10 Years
315,Data Scientist,Data Scientist,Prt Software Solutions LLP,"['Deep Learning', 'Nlp', 'Machine Learning', 'Classifieds']",Full time,"Bengaluru / Bangalore, Cochin / Kochi / Ernakulam",8-13 Years
316,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Ooty, India",0-5 Years
317,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"India, Mysore",0-5 Years
318,Data Scientist,Data Scientist,Company name confidential,"['Python', 'Ruby']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
319,Data Scientist,Data Scientist- IT,Elite,"['Statistical Modelling.', 'Data Scientist', 'Sql', 'Python']",Full time,Coimbatore,1-6 Years
320,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Hospet, India",0-5 Years
321,Data Scientist,Manager_Data Scientist,Vodafone Intelligent Solutions,[],Full time,"Pune, India",Fresher
322,Data Scientist,Data Scientist,Amazon Music,"['Optimization', 'r', 'Data Analysis', 'Statistical Modeling']",Full time,India,3-5 Years
323,Data Scientist,Data Scientist,Company name confidential,"['Big Data', 'Machine Learning']","Work From Home, Full time","Bengaluru / Bangalore, Pune",1-5 Years
324,Data Scientist,Data Scientist-Python developer,Mpowering HR Solutions,"['Data Preprocessing', 'AzureML', 'python package development']",Full time,"Bengaluru / Bangalore, Pune",3-8 Years
325,Data Scientist,Data Scientist,Company name confidential,"['Machine Learning', 'Python']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
326,Data Scientist,Lead Data Scientist,Cognizant,[],Full time,"Chennai, India",Fresher
327,Data Scientist,Lead- Data scientist,Company name confidential,"['Data learning', 'Data Scientist']","Jobs for Women, Full time",Ahmedabad,4-7 Years
328,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Coimbatore, India",0-5 Years
